File_Name,Column_Name,Column_Index
Table1055.csv,age,1
Table1056.csv,age,1
Table1057.csv,age,1
Table1058.csv,age,1
Table1059.csv,age,0
Table1060.csv,year,0
Table1061.csv,rank,1
Table1062.csv,rank,0
Table1063.csv,year,0
Table1064.csv,rank,0
Table1065.csv,rank,1
Table1066.csv,rank,0
Table1067.csv,year,0
Table1068.csv,day,0
Table1069.csv,rank,0
Table1070.csv,year,0
Table1071.csv,year,0
Table1072.csv,age,1
Table1073.csv,rank,0
Table1074.csv,rank,0
Table1075.csv,plays,0
Table1076.csv,age,0
Table1076.csv,weight,1
Table1077.csv,age,0
Table1078.csv,rank,0
Table1078.csv,age,1
Table1079.csv,rank,0
Table1079.csv,age,1
Table1080.csv,age,1
Table1081.csv,age,1
Table1082.csv,age,1
Table1083.csv,age,1
Table1084.csv,age,1
Table1085.csv,age,1
Table1086.csv,age,1
Table1087.csv,age,1
Table1088.csv,age,1
Table1089.csv,position,1
Table1090.csv,duration,2
Table1091.csv,year,0
Table1092.csv,age,0
Table1093.csv,rank,1
Table1094.csv,rank,0
Table1095.csv,age,1
Table1096.csv,rank,0
Table1097.csv,year,0
Table1098.csv,year,0
Table1099.csv,year,0
Table1099.csv,age,1
Table1100.csv,year,0
Table1101.csv,year,0
Table1102.csv,fileSize,0
Table1102.csv,year,1
Table1103.csv,age,0
Table1103.csv,weight,1
Table1104.csv,age,0
Table1104.csv,weight,1
Table1105.csv,age,0
Table1106.csv,age,0
Table1107.csv,rank,0
Table1108.csv,rank,0
Table1109.csv,rank,0
Table1110.csv,position,0
Table1111.csv,year,0
Table1112.csv,year,0
Table1113.csv,year,0
Table1114.csv,rank,0
Table1115.csv,rank,0
Table1116.csv,age,0
Table1117.csv,age,0
Table1118.csv,position,0
Table1119.csv,year,2
Table1120.csv,year,2
Table1121.csv,year,0
Table1122.csv,elevation,1
Table1123.csv,rank,0
Table1124.csv,age,0
Table1124.csv,weight,1
Table1125.csv,age,0
Table1125.csv,weight,1
Table1126.csv,age,0
Table1126.csv,weight,1
Table1127.csv,age,0
Table1127.csv,weight,1
Table1128.csv,age,0
Table1128.csv,weight,1
Table1129.csv,age,0
Table1129.csv,weight,1
Table1130.csv,age,0
Table1130.csv,weight,1
Table1131.csv,age,0
Table1131.csv,weight,1
Table1132.csv,age,0
Table1132.csv,weight,1
Table1133.csv,age,0
Table1133.csv,weight,1
Table1134.csv,age,0
Table1134.csv,rank,3
Table1135.csv,age,0
Table1135.csv,rank,3
Table1136.csv,age,1
Table1137.csv,age,1
Table1138.csv,age,1
Table1139.csv,age,1
Table1140.csv,region,0
Table1141.csv,rank,0
Table1142.csv,position,1
Table1143.csv,weight,1
Table1143.csv,age,2
Table1144.csv,weight,1
Table1144.csv,age,2
Table1145.csv,position,0
Table1146.csv,rank,0
Table1147.csv,year,0
Table1148.csv,rank,1
Table1149.csv,rank,0
Table1150.csv,rank,0
Table1151.csv,year,0
Table1152.csv,position,0
Table1153.csv,year,0
Table1154.csv,code,0
Table1155.csv,rank,0
Table1156.csv,age,0
Table1157.csv,age,0
Table1158.csv,age,1
Table1159.csv,age,1
Table1160.csv,age,1
Table1161.csv,age,1
Table1162.csv,age,1
Table1163.csv,year,0
Table1164.csv,region,0
Table1165.csv,position,1
Table1166.csv,rank,0
Table1167.csv,description,0
Table1168.csv,rank,0
Table1169.csv,year,0
Table1170.csv,rank,0
Table1171.csv,year,0
Table1172.csv,weight,1
Table1173.csv,sales,1
Table1174.csv,code,0
Table1175.csv,year,1
Table1176.csv,year,0
Table1177.csv,year,0
Table1178.csv,age,0
Table1178.csv,weight,1
Table1179.csv,age,0
Table1179.csv,weight,1
Table1180.csv,age,0
Table1180.csv,weight,1
Table1181.csv,age,0
Table1181.csv,weight,1
Table1182.csv,age,0
Table1182.csv,weight,1
Table1183.csv,age,0
Table1183.csv,weight,1
Table1184.csv,age,0
Table1184.csv,weight,1
Table1185.csv,age,0
Table1185.csv,weight,1
Table1186.csv,age,0
Table1186.csv,weight,1
Table1187.csv,age,0
Table1187.csv,weight,1
Table1188.csv,age,0
Table1188.csv,weight,1
Table1189.csv,age,0
Table1189.csv,weight,1
Table1190.csv,age,0
Table1190.csv,weight,1
Table1191.csv,age,0
Table1191.csv,weight,1
Table1192.csv,age,0
Table1192.csv,weight,1
Table1193.csv,age,0
Table1193.csv,weight,1
Table1194.csv,age,0
Table1194.csv,weight,1
Table1195.csv,age,0
Table1195.csv,weight,1
Table1196.csv,age,0
Table1196.csv,weight,1
Table1197.csv,age,0
Table1197.csv,weight,1
Table1198.csv,age,0
Table1199.csv,age,0
Table1199.csv,weight,1
Table1200.csv,age,0
Table1200.csv,weight,1
Table1201.csv,age,0
Table1201.csv,weight,1
Table1202.csv,age,0
Table1202.csv,weight,1
Table1203.csv,age,0
Table1203.csv,weight,1
Table1204.csv,age,0
Table1204.csv,weight,1
Table1205.csv,age,0
Table1205.csv,weight,1
Table1206.csv,age,0
Table1206.csv,weight,1
Table1207.csv,rank,0
Table1208.csv,ranking,0
Table1209.csv,year,0
Table1210.csv,year,0
Table1211.csv,year,1
Table1212.csv,rank,1
Table1213.csv,day,0
Table1214.csv,age,0
Table1215.csv,age,0
Table1216.csv,age,0
Table1217.csv,area,0
Table1218.csv,rank,0
Table1219.csv,year,0
Table1220.csv,year,0
Table1221.csv,weight,2
Table1222.csv,weight,0
Table1223.csv,year,1
Table1224.csv,age,0
Table1224.csv,weight,1
Table1225.csv,age,0
Table1225.csv,rank,3
Table1226.csv,age,0
Table1226.csv,rank,3
Table1227.csv,rank,1
Table1228.csv,age,1
Table1229.csv,age,1
Table1230.csv,age,1
Table1231.csv,age,1
Table1232.csv,age,1
Table1233.csv,age,1
Table1234.csv,age,1
Table1235.csv,age,1
Table1236.csv,age,1
Table1237.csv,age,1
Table1238.csv,position,0
Table1239.csv,rank,1
Table1240.csv,rank,1
Table1241.csv,year,0
Table1242.csv,rank,1
Table1243.csv,position,0
Table1244.csv,weight,1
Table1244.csv,age,2
Table1245.csv,rank,1
Table1246.csv,rank,1
Table1247.csv,age,0
Table1248.csv,year,1
Table1249.csv,year,0
Table1249.csv,age,1
Table1250.csv,rank,1
Table1251.csv,age,0
Table1252.csv,year,0
Table1253.csv,year,0
Table1254.csv,depth,0
Table1255.csv,code,0
Table1256.csv,code,0
Table1257.csv,elevation,1
Table1258.csv,age,0
Table1258.csv,weight,1
Table1259.csv,age,0
Table1259.csv,weight,1
Table1260.csv,age,0
Table1260.csv,weight,1
Table1261.csv,age,0
Table1261.csv,weight,1
Table1262.csv,age,0
Table1262.csv,weight,1
Table1263.csv,age,0
Table1263.csv,weight,1
Table1264.csv,age,0
Table1264.csv,weight,1
Table1265.csv,age,0
Table1266.csv,year,0
Table1267.csv,year,0
Table1268.csv,year,0
Table1269.csv,year,0
Table1270.csv,rank,0
Table1271.csv,rank,0
Table1272.csv,year,2
Table1273.csv,year,0
Table1273.csv,age,1
Table1274.csv,year,0
Table1274.csv,age,1
Table1275.csv,code,0
Table1276.csv,position,0
Table1277.csv,rank,0
Table1278.csv,rank,0
Table1279.csv,elevation,0
Table1280.csv,year,2
Table1281.csv,year,0
Table1282.csv,age,0
Table1282.csv,weight,1
Table1283.csv,age,0
Table1283.csv,rank,3
Table1284.csv,age,0
Table1284.csv,rank,3
Table1285.csv,year,1
Table1286.csv,position,1
Table1287.csv,position,1
Table1288.csv,rank,0
Table1289.csv,year,1
Table1290.csv,age,1
Table1291.csv,age,0
Table1292.csv,rank,0
Table1293.csv,plays,0
Table1294.csv,rank,0
Table1295.csv,position,0
Table1296.csv,year,3
Table1297.csv,rank,0
Table1298.csv,year,1
Table1299.csv,year,2
Table1300.csv,rank,0
Table1301.csv,age,0
Table1301.csv,weight,1
Table1302.csv,age,1
Table1303.csv,rank,0
Table1304.csv,rank,0
Table1305.csv,position,1
Table1306.csv,position,1
Table1307.csv,rank,0
Table1308.csv,rank,0
Table1309.csv,order,0
Table1310.csv,fileSize,0
Table1311.csv,year,0
Table1311.csv,age,1
Table1312.csv,rank,1
Table1313.csv,year,1
Table1314.csv,rank,0
Table1315.csv,position,0
Table1316.csv,age,0
Table1317.csv,age,0
Table1318.csv,year,3
Table1319.csv,rank,0
Table1320.csv,year,0
Table1321.csv,year,0
Table1322.csv,position,0
Table1323.csv,year,2
Table1324.csv,rank,0
Table1325.csv,year,0
Table1326.csv,sales,0
Table1327.csv,age,0
Table1327.csv,rank,3
Table1328.csv,rank,0
Table1329.csv,rank,0
Table1330.csv,rank,0
Table1331.csv,position,1
Table1332.csv,year,0
Table1332.csv,age,1
Table1333.csv,year,0
Table1334.csv,rank,0
Table1335.csv,region,0
Table1336.csv,rank,0
Table1337.csv,rank,0
Table1338.csv,year,3
Table1339.csv,duration,2
Table1340.csv,rank,0
Table1341.csv,position,0
Table1342.csv,age,1
Table1343.csv,year,0
Table1344.csv,age,0
Table1345.csv,rank,0
Table1346.csv,year,1
Table1347.csv,rank,0
Table1348.csv,age,0
Table1348.csv,weight,1
Table1349.csv,age,0
Table1349.csv,weight,1
Table1350.csv,age,0
Table1351.csv,age,0
Table1352.csv,age,0
Table1353.csv,age,1
Table1354.csv,age,1
Table1355.csv,age,1
Table1356.csv,age,1
Table1357.csv,age,1
Table1358.csv,rank,0
Table1359.csv,rank,0
Table1360.csv,rank,0
Table1361.csv,position,1
Table1362.csv,result,0
Table1363.csv,fileSize,0
Table1364.csv,year,0
Table1365.csv,rank,1
Table1366.csv,year,0
Table1367.csv,code,0
Table1368.csv,rank,0
Table1369.csv,age,0
Table1370.csv,age,0
Table1371.csv,age,0
Table1372.csv,age,0
Table1373.csv,code,0
Table1374.csv,code,0
Table1375.csv,year,0
Table1376.csv,year,0
Table1377.csv,year,0
Table1378.csv,age,1
Table1379.csv,age,1
Table1380.csv,age,1
Table1381.csv,age,1
Table1382.csv,age,1
Table1383.csv,rank,0
Table1384.csv,year,0
Table1385.csv,year,0
Table1386.csv,rank,0
Table1387.csv,rank,1
Table1388.csv,rank,0
Table1389.csv,rank,0
Table1390.csv,ranking,0
Table1391.csv,age,0
Table1392.csv,age,0
Table1393.csv,weight,1
Table1394.csv,rank,0
Table1395.csv,rank,0
Table1396.csv,plays,1
Table1397.csv,elevation,1
Table1398.csv,elevation,1
Table1399.csv,rank,0
Table1400.csv,age,0
Table1400.csv,weight,1
Table1401.csv,age,0
Table1402.csv,age,1
Table1403.csv,rank,0
Table1403.csv,age,1
Table1404.csv,age,1
Table1405.csv,rank,1
Table1406.csv,rank,1
Table1407.csv,year,0
Table1408.csv,age,1
Table1409.csv,age,1
Table1410.csv,age,1
Table1411.csv,age,1
Table1412.csv,age,1
Table1413.csv,age,1
Table1414.csv,age,1
Table1415.csv,age,1
Table1416.csv,age,1
Table1417.csv,year,0
Table1418.csv,year,2
Table1419.csv,rank,0
Table1420.csv,rank,1
Table1421.csv,ranking,0
Table1422.csv,rank,0
Table1423.csv,year,0
Table1424.csv,rank,0
Table1424.csv,age,2
Table1425.csv,position,0
Table1426.csv,year,0
Table1427.csv,year,0
Table1428.csv,age,0
Table1429.csv,year,0
Table1430.csv,year,0
Table1431.csv,age,0
Table1432.csv,age,0
Table1433.csv,year,0
Table1434.csv,age,1
Table1435.csv,rank,0
Table1436.csv,rank,0
Table1437.csv,rank,0
Table1438.csv,rank,0
Table1439.csv,rank,0
Table1440.csv,result,0
Table1441.csv,rank,1
Table1442.csv,rank,0
Table1443.csv,rank,0
Table1444.csv,year,0
Table1444.csv,plays,2
Table1445.csv,year,0
Table1446.csv,depth,0
Table1447.csv,year,0
Table1448.csv,elevation,1
Table1449.csv,year,0
Table1450.csv,year,0
Table1451.csv,age,0
Table1452.csv,age,0
Table1453.csv,age,0
Table1454.csv,rank,1
Table1455.csv,rank,0
Table1456.csv,rank,0
Table1457.csv,year,0
Table1458.csv,year,0
Table1459.csv,year,0
Table1460.csv,age,1
Table1461.csv,age,1
Table1462.csv,age,1
Table1463.csv,age,1
Table1464.csv,position,1
Table1465.csv,position,1
Table1466.csv,rank,0
Table1467.csv,age,0
Table1468.csv,rank,0
Table1469.csv,year,0
Table1470.csv,rank,0
Table1471.csv,rank,0
Table1472.csv,rank,0
Table1473.csv,rank,0
Table1474.csv,rank,0
Table1475.csv,rank,0
Table1476.csv,rank,0
Table1477.csv,position,0
Table1478.csv,age,0
Table1479.csv,age,0
Table1480.csv,year,0
Table1481.csv,year,0
Table1482.csv,age,0
Table1482.csv,weight,1
Table1483.csv,age,0
Table1483.csv,weight,1
Table1484.csv,age,0
Table1484.csv,weight,1
Table1485.csv,age,0
Table1485.csv,weight,1
Table1486.csv,age,0
Table1486.csv,weight,1
Table1487.csv,age,0
Table1488.csv,age,0
Table1489.csv,age,1
Table1490.csv,age,1
Table1491.csv,age,1
Table1492.csv,position,1
Table1493.csv,position,1
Table1494.csv,position,1
Table1495.csv,year,0
Table1496.csv,rank,0
Table1497.csv,rank,0
Table1498.csv,year,1
Table1499.csv,year,1
Table1500.csv,rank,1
Table1501.csv,year,0
Table1502.csv,rank,0
Table1503.csv,plays,0
Table1504.csv,duration,2
Table1505.csv,duration,2
Table1506.csv,elevation,1
Table1507.csv,position,0
Table1508.csv,rank,0
Table1508.csv,age,1
Table1509.csv,year,0
Table1510.csv,year,0
Table1511.csv,year,0
Table1512.csv,age,1
Table1513.csv,age,1
Table1514.csv,age,1
Table1515.csv,age,1
Table1516.csv,age,1
Table1517.csv,age,1
Table1518.csv,rank,0
Table1519.csv,year,0
Table1520.csv,year,0
Table1521.csv,year,1
Table1522.csv,year,0
Table1523.csv,year,0
Table1524.csv,year,0
Table1525.csv,plays,0
Table1526.csv,year,0
Table1527.csv,age,0
Table1528.csv,sales,1
Table1529.csv,order,0
Table1530.csv,year,0
Table1530.csv,age,2
Table1531.csv,position,1
Table1532.csv,position,1
Table1533.csv,position,1
Table1534.csv,rank,0
Table1535.csv,location,1
Table1536.csv,age,0
Table1537.csv,rank,0
Table1538.csv,year,0
Table1539.csv,year,0
Table1540.csv,rank,1
Table1541.csv,year,2
Table1541.csv,age,3
Table1542.csv,age,1
Table1543.csv,year,0
Table1544.csv,year,0
Table1545.csv,age,2
Table1546.csv,age,0
Table1547.csv,duration,2
Table1548.csv,rank,0
Table1549.csv,rank,0
Table1550.csv,age,0
Table1550.csv,weight,1
Table1551.csv,age,0
Table1551.csv,weight,1
Table1552.csv,age,0
Table1552.csv,weight,1
Table1553.csv,age,0
Table1553.csv,weight,1
Table1554.csv,age,0
Table1554.csv,weight,1
Table1555.csv,age,0
Table1555.csv,weight,1
Table1556.csv,age,0
Table1556.csv,weight,1
Table1557.csv,age,0
Table1557.csv,rank,3
Table1558.csv,age,0
Table1558.csv,rank,3
Table1559.csv,rank,1
Table1560.csv,age,1
Table1561.csv,age,1
Table1562.csv,age,1
Table1563.csv,age,1
Table1564.csv,age,1
Table1565.csv,age,1
Table1566.csv,age,1
Table1567.csv,age,1
Table1568.csv,age,1
Table1569.csv,age,1
Table1570.csv,age,1
Table1571.csv,age,1
Table1572.csv,age,1
Table1573.csv,age,1
Table1574.csv,age,1
Table1575.csv,age,1
Table1576.csv,duration,2
Table1577.csv,year,0
Table1577.csv,age,1
Table1578.csv,year,0
Table1579.csv,rank,0
Table1580.csv,rank,0
Table1581.csv,rank,0
Table1582.csv,rank,0
Table1583.csv,rank,1
Table1584.csv,age,0
Table1585.csv,day,0
Table1586.csv,rank,0
Table1587.csv,code,0
Table1588.csv,elevation,1
Table1589.csv,year,1
Table1590.csv,age,0
Table1590.csv,weight,1
Table1591.csv,age,0
Table1591.csv,weight,1
Table1592.csv,age,0
Table1592.csv,weight,1
Table1593.csv,age,0
Table1593.csv,weight,1
Table1594.csv,age,0
Table1594.csv,weight,1
Table1595.csv,age,0
Table1595.csv,weight,1
Table1596.csv,age,0
Table1596.csv,weight,1
Table1597.csv,age,0
Table1597.csv,weight,1
Table1598.csv,family,0
Table1599.csv,age,1
Table1600.csv,age,1
Table1601.csv,rank,0
Table1602.csv,age,0
Table1603.csv,code,0
Table1604.csv,rank,0
Table1605.csv,rank,0
Table1606.csv,year,0
Table1607.csv,year,1
Table1608.csv,age,0
Table1609.csv,age,0
Table1610.csv,year,0
Table1611.csv,year,1
Table1612.csv,year,1
Table1613.csv,year,0
Table1614.csv,age,0
Table1614.csv,weight,1
Table1615.csv,state.1,1
Table1615.csv,state.3,3
Table1616.csv,year,0
Table1617.csv,rank,0
Table1618.csv,position,1
Table1619.csv,duration,2
Table1620.csv,rank,0
Table1621.csv,rank,0
Table1622.csv,year,0
Table1623.csv,year,1
Table1624.csv,rank,0
Table1625.csv,year,0
Table1626.csv,year,0
Table1627.csv,year,0
Table1628.csv,rank,0
Table1629.csv,rank,0
Table1630.csv,year,0
Table1631.csv,year,0
Table1632.csv,age,0
Table1633.csv,year,0
Table1634.csv,year,0
Table1635.csv,age,0
Table1635.csv,weight,1
Table1636.csv,age,0
Table1636.csv,weight,1
Table1637.csv,age,0
Table1637.csv,weight,1
Table1638.csv,age,1
Table1639.csv,position,1
Table1640.csv,position,0
Table1641.csv,age,0
Table1642.csv,age,0
Table1643.csv,year,1
Table1644.csv,year,1
Table1645.csv,year,1
Table1645.csv,age,2
Table1646.csv,year,0
Table1647.csv,rank,0
Table1648.csv,age,1
Table1649.csv,rank,0
Table1650.csv,elevation,0
Table1651.csv,year,0
Table1652.csv,age,0
Table1652.csv,weight,1
Table1653.csv,age,0
Table1654.csv,rank,0
Table1655.csv,age,1
Table1656.csv,age,1
Table1657.csv,age,1
Table1658.csv,age,1
Table1659.csv,age,1
Table1660.csv,age,1
Table1661.csv,age,1
Table1662.csv,age,1
Table1663.csv,age,1
Table1664.csv,age,1
Table1665.csv,age,1
Table1666.csv,year,0
Table1667.csv,rank,1
Table1668.csv,year,2
Table1668.csv,age,3
Table1669.csv,year,0
Table1670.csv,rank,0
Table1671.csv,year,0
Table1672.csv,age,0
Table1673.csv,elevation,1
Table1674.csv,elevation,1
Table1675.csv,year,0
Table1676.csv,age,1
Table1677.csv,age,1
Table1678.csv,age,1
Table1679.csv,age,1
Table1680.csv,age,1
Table1681.csv,rank,0
Table1682.csv,year,0
Table1683.csv,rank,0
Table1684.csv,year,3
Table1685.csv,rank,0
Table1686.csv,position,1
Table1687.csv,day,0
Table1688.csv,age,2
Table1689.csv,year,0
Table1690.csv,weight,1
Table1690.csv,age,2
Table1691.csv,age,0
Table1692.csv,year,1
Table1693.csv,year,2
Table1693.csv,age,3
Table1694.csv,year,1
Table1695.csv,rank,0
Table1696.csv,rank,0
Table1697.csv,rank,1
Table1698.csv,rank,1
Table1699.csv,year,0
Table1700.csv,year,0
Table1701.csv,elevation,1
Table1702.csv,year,0
Table1703.csv,year,0
Table1704.csv,rank,0
Table1705.csv,rank,0
Table1706.csv,region,0
Table1707.csv,rank,0
Table1708.csv,rank,0
Table1709.csv,weight,0
Table1710.csv,duration,2
Table1711.csv,position,0
Table1712.csv,rank,1
Table1713.csv,year,0
Table1714.csv,plays,0
Table1715.csv,rank,0
Table1716.csv,plays,1
Table1717.csv,position,0
Table1718.csv,age,0
Table1719.csv,code,0
Table1720.csv,year,0
Table1721.csv,year,0
Table1722.csv,year,0
Table1723.csv,age,0
Table1723.csv,rank,3
Table1724.csv,age,0
Table1724.csv,rank,1
Table1725.csv,rank,0
Table1726.csv,year,0
Table1727.csv,code,0
Table1728.csv,rank,0
Table1729.csv,region,0
Table1730.csv,year,0
Table1731.csv,year,1
Table1732.csv,ranking,1
Table1733.csv,ranking,0
Table1734.csv,location,0
Table1735.csv,age,1
Table1736.csv,rank,0
Table1737.csv,rank,0
Table1738.csv,rank,1
Table1739.csv,ranking,0
Table1740.csv,age,0
Table1741.csv,credit,0
Table1742.csv,rank,0
Table1743.csv,day,0
Table1744.csv,elevation,1
Table1745.csv,year,0
Table1746.csv,age,0
Table1747.csv,position,1
Table1748.csv,elevation,2
Table1749.csv,rank,0
Table1750.csv,rank,0
Table1751.csv,age,0
Table1752.csv,year,0
Table1753.csv,duration,0
Table1754.csv,duration,0
Table1755.csv,duration,0
Table1756.csv,duration,0
Table1757.csv,duration,0
Table1758.csv,duration,0
Table1759.csv,depth,0
Table1760.csv,duration,0
Table1761.csv,duration,0
Table1762.csv,duration,0
Table1763.csv,year,1
Table1764.csv,rank,1
Table1765.csv,year,0
Table1766.csv,elevation,2
Table1767.csv,year,0
Table1768.csv,rank,1
Table1769.csv,plays,0
Table1770.csv,rank,0
Table1771.csv,age,0
Table1772.csv,age,0
Table1773.csv,age,0
Table1774.csv,year,0
Table1775.csv,year,0
Table1776.csv,year,0
Table1777.csv,age,0
Table1778.csv,year,0
Table1779.csv,year,0
Table1780.csv,year,0
Table1781.csv,year,0
Table1782.csv,plays,0
Table1783.csv,plays,0
Table1784.csv,age,0
Table1785.csv,rank,0
Table1786.csv,age,0
Table1786.csv,weight,1
Table1787.csv,age,0
Table1787.csv,weight,1
Table1788.csv,age,0
Table1788.csv,weight,1
Table1789.csv,age,0
Table1789.csv,weight,1
Table1790.csv,age,0
Table1790.csv,weight,1
Table1791.csv,age,0
Table1791.csv,weight,1
Table1792.csv,age,0
Table1792.csv,weight,1
Table1793.csv,age,0
Table1794.csv,age,0
Table1794.csv,weight,1
Table1795.csv,age,0
Table1795.csv,weight,1
Table1796.csv,age,0
Table1796.csv,weight,1
Table1797.csv,age,0
Table1797.csv,weight,1
Table1798.csv,age,0
Table1798.csv,weight,1
Table1799.csv,age,0
Table1799.csv,weight,1
Table1800.csv,age,0
Table1800.csv,weight,1
Table1801.csv,age,0
Table1801.csv,weight,1
Table1802.csv,age,0
Table1803.csv,age,0
Table1803.csv,weight,1
Table1804.csv,age,0
Table1804.csv,weight,1
Table1805.csv,age,0
Table1806.csv,rank,1
Table1807.csv,age,0
Table1808.csv,rank,0
Table1809.csv,position,1
Table1810.csv,rank,0
Table1811.csv,year,3
Table1812.csv,duration,2
Table1813.csv,rank,1
Table1814.csv,rank,1
Table1815.csv,rank,0
Table1816.csv,year,1
Table1817.csv,year,0
Table1818.csv,year,0
Table1819.csv,rank,0
Table1820.csv,rank,0
Table1821.csv,rank,0
Table1822.csv,rank,0
Table1823.csv,rank,0
Table1824.csv,year,0
Table1825.csv,rank,0
Table1826.csv,year,0
Table1827.csv,year,0
Table1828.csv,year,0
Table1829.csv,age,0
Table1830.csv,rank,0
Table1831.csv,age,0
Table1831.csv,weight,1
Table1832.csv,position,0
Table1833.csv,rank,1
Table1834.csv,rank,1
Table1835.csv,rank,1
Table1836.csv,rank,0
Table1837.csv,position,1
Table1838.csv,day,0
Table1839.csv,age,0
Table1840.csv,position,1
Table1841.csv,rank,0
Table1842.csv,rank,0
Table1843.csv,day,0
Table1844.csv,plays,0
Table1845.csv,year,0
Table1846.csv,age,1
Table1847.csv,weight,1
Table1848.csv,weight,1
Table1849.csv,year,1
Table1850.csv,age,0
Table1850.csv,weight,1
Table1851.csv,age,0
Table1851.csv,rank,3
Table1852.csv,age,1
Table1853.csv,age,1
Table1854.csv,age,1
Table1855.csv,age,1
Table1856.csv,age,1
Table1857.csv,rank,0
Table1858.csv,day,1
Table1859.csv,rank,1
Table1860.csv,year,0
Table1861.csv,year,0
Table1862.csv,rank,1
Table1863.csv,rank,0
Table1864.csv,position,0
Table1865.csv,year,0
Table1866.csv,elevation,0
Table1867.csv,year,1
Table1868.csv,age,0
Table1869.csv,age,0
Table1870.csv,age,0
Table1870.csv,rank,3
Table1871.csv,rank,1
Table1872.csv,year,0
Table1873.csv,age,0
Table1874.csv,position,1
Table1875.csv,position,1
Table1876.csv,year,0
Table1877.csv,year,0
Table1878.csv,position,1
Table1879.csv,rank,0
Table1880.csv,rank,0
Table1881.csv,age,0
Table1882.csv,age,0
Table1883.csv,age,0
Table1884.csv,age,0
Table1885.csv,age,0
Table1885.csv,weight,1
Table1886.csv,age,0
Table1886.csv,weight,1
Table1887.csv,age,0
Table1887.csv,weight,1
Table1888.csv,age,0
Table1888.csv,weight,1
Table1889.csv,age,0
Table1889.csv,weight,1
Table1890.csv,age,1
Table1891.csv,age,1
Table1892.csv,age,1
Table1893.csv,position,1
Table1894.csv,rank,0
Table1895.csv,order,0
Table1896.csv,year,0
Table1897.csv,age,1
Table1898.csv,rank,1
Table1899.csv,year,0
Table1900.csv,age,0
Table1901.csv,year,1
Table1902.csv,rank,0
Table1903.csv,rank,0
Table1904.csv,rank,0
Table1905.csv,age,0
Table1906.csv,position,0
Table1907.csv,age,0
Table1908.csv,age,0
Table1909.csv,age,0
Table1910.csv,age,0
Table1911.csv,year,0
Table1912.csv,age,0
Table1913.csv,age,0
Table1914.csv,age,0
Table1915.csv,age,0
Table1916.csv,year,0
Table1917.csv,year,0
Table1918.csv,rank,0
Table1919.csv,year,0
Table1920.csv,age,1
Table1921.csv,age,1
Table1922.csv,age,1
Table1923.csv,age,1
Table1924.csv,age,1
Table1925.csv,age,1
Table1926.csv,age,1
Table1927.csv,age,1
Table1928.csv,age,1
Table1929.csv,result,0
Table1930.csv,result,0
Table1931.csv,year,1
Table1932.csv,rank,0
Table1932.csv,region,1
Table1933.csv,year,0
Table1934.csv,year,1
Table1935.csv,rank,0
Table1936.csv,rank,0
Table1937.csv,rank,0
Table1938.csv,rank,0
Table1939.csv,plays,0
Table1940.csv,year,1
Table1941.csv,year,0
Table1942.csv,year,0
Table1942.csv,rank,1
Table1943.csv,age,0
Table1944.csv,area,0
Table1945.csv,elevation,0
Table1946.csv,year,1
Table1947.csv,age,0
Table1947.csv,weight,1
Table1948.csv,age,0
Table1949.csv,age,0
Table1950.csv,age,0
Table1951.csv,age,1
Table1952.csv,age,1
Table1953.csv,age,1
Table1954.csv,age,1
Table1955.csv,age,1
Table1956.csv,age,1
Table1957.csv,age,1
Table1958.csv,age,1
Table1959.csv,rank,1
Table1960.csv,rank,0
Table1961.csv,year,0
Table1962.csv,position,0
Table1963.csv,code,0
Table1964.csv,year,0
Table1965.csv,year,0
Table1966.csv,year,1
Table1967.csv,year,1
Table1968.csv,rank,0
Table1969.csv,rank,0
Table1970.csv,rank,0
Table1971.csv,year,0
Table1971.csv,rank,1
Table1972.csv,year,0
Table1973.csv,age,1
Table1974.csv,rank,1
Table1975.csv,rank,0
Table1976.csv,age,1
Table1977.csv,age,1
Table1978.csv,age,1
Table1979.csv,age,1
Table1980.csv,age,1
Table1981.csv,year,0
Table1982.csv,year,0
Table1983.csv,rank,0
Table1984.csv,rank,0
Table1985.csv,region,0
Table1986.csv,rank,1
Table1987.csv,year,0
Table1988.csv,plays,0
Table1989.csv,age,1
Table1990.csv,year,1
Table1991.csv,year,0
Table1992.csv,plays,0
Table1993.csv,plays,1
Table1994.csv,day,0
Table1995.csv,rank,0
Table1996.csv,plays,1
Table1997.csv,area,0
Table1998.csv,duration,2
Table1999.csv,elevation,1
Table2000.csv,age,1
Table2001.csv,year,0
Table2002.csv,position,0
Table2003.csv,year,0
Table2004.csv,age,1
Table2005.csv,age,1
Table2006.csv,age,1
Table2007.csv,age,1
Table2008.csv,age,1
Table2009.csv,age,1
Table2010.csv,region,0
Table2011.csv,year,1
Table2012.csv,year,0
Table2013.csv,position,1
Table2014.csv,rank,0
Table2015.csv,age,0
Table2016.csv,range,0
Table2017.csv,rank,1
Table2018.csv,year,1
Table2019.csv,year,0
Table2020.csv,plays,0
Table2021.csv,rank,1
Table2022.csv,plays,0
Table2023.csv,year,0
Table2023.csv,weight,1
Table2024.csv,rank,0
Table2025.csv,rank,0
Table2026.csv,year,0
Table2027.csv,year,0
Table2028.csv,age,0
Table2029.csv,age,0
Table2030.csv,year,0
Table2031.csv,rank,0
Table2032.csv,age,0
Table2033.csv,age,0
Table2033.csv,weight,1
Table2034.csv,age,0
Table2034.csv,weight,1
